year,state,fairness_measure,demographic_category,demographic_group,value_type,value,coalesced_n
2018,GA,Statistical Parity,sex,Female,difference,0.03243166700967448,85828
2018,GA,Statistical Parity,race,Hispanic,difference,0.02276506962172309,12324
2018,GA,Statistical Parity,sex,Male,difference,NA,153570
2018,GA,Statistical Parity,race,White,difference,NA,153230
2018,HI,Statistical Parity,race,Asian,difference,0.01778118836603193,11158
2018,HI,Statistical Parity,race,Black,difference,0.00944299700876161,470
2018,HI,Statistical Parity,sex,Female,difference,0.03884140186758567,5961
2018,HI,Statistical Parity,race,Hispanic,difference,0.00385201047543437,584
2018,HI,Statistical Parity,sex,Male,difference,NA,14757
2018,HI,Statistical Parity,race,White,difference,NA,8594
2018,IA,Statistical Parity,race,Asian,difference,8.674858338503233e-4,1638
2018,IA,Statistical Parity,race,Black,difference,0.10724320467305504,1367
2018,IA,Statistical Parity,sex,Female,difference,0.02649139872639216,21594
2018,IA,Statistical Parity,race,Hispanic,difference,0.07830907675680521,2447
2018,IA,Statistical Parity,sex,Male,difference,NA,45474
2018,IA,Statistical Parity,race,White,difference,NA,61937
2018,ID,Statistical Parity,race,Asian,difference,0.00605963207350968,881
2018,ID,Statistical Parity,race,Black,difference,0.04613023335133448,293
2018,ID,Statistical Parity,sex,Female,difference,0.01976583771343354,15582
2018,ID,Statistical Parity,race,Hispanic,difference,0.03665637955945444,3726
2018,ID,Statistical Parity,sex,Male,difference,NA,40561
2018,ID,Statistical Parity,race,White,difference,NA,51657
2018,IL,Statistical Parity,race,Asian,difference,0.01925199223728913,16425
2018,IL,Statistical Parity,race,Black,difference,0.1851661040623489,22450
2018,IL,Statistical Parity,sex,Female,difference,0.02754079720183111,80628
2018,IL,Statistical Parity,race,Hispanic,difference,0.07786918019408984,29661
2018,IL,Statistical Parity,sex,Male,difference,NA,164313
2018,IL,Statistical Parity,race,White,difference,NA,177803
2018,IN,Statistical Parity,race,Asian,difference,-0.01525712855920191,4610
2018,IN,Statistical Parity,race,Black,difference,0.13536578786223574,9212
2018,IN,Statistical Parity,sex,Female,difference,0.03002280657885669,51992
2018,IN,Statistical Parity,race,Hispanic,difference,0.03784315043770903,6938
2018,IN,Statistical Parity,sex,Male,difference,NA,114735
2018,IN,Statistical Parity,race,White,difference,NA,146996
2018,KS,Statistical Parity,race,Asian,difference,0.03738862049590297,1783
2018,KS,Statistical Parity,race,Black,difference,0.13263339265956453,2073
2018,KS,Statistical Parity,sex,Female,difference,0.02996257481370423,16719
2018,KS,Statistical Parity,race,Hispanic,difference,0.06217107297594826,3664
2018,KS,Statistical Parity,sex,Male,difference,NA,38326
2018,KS,Statistical Parity,race,White,difference,NA,47816
2018,KY,Statistical Parity,race,Asian,difference,-0.04453780588106637,1735
2018,KY,Statistical Parity,race,Black,difference,0.08784954328348926,4812
2018,KY,Statistical Parity,sex,Female,difference,0.03903820722539297,29461
2018,KY,Statistical Parity,race,Hispanic,difference,0.01302360126136448,2169
2018,KY,Statistical Parity,sex,Male,difference,NA,62281
2018,KY,Statistical Parity,race,White,difference,NA,85344
2018,LA,Statistical Parity,race,Asian,difference,0.04296752960796046,1806
2018,LA,Statistical Parity,race,Black,difference,0.20353596148395936,18683
2018,LA,Statistical Parity,sex,Female,difference,0.0736652648994357,27828
2018,LA,Statistical Parity,race,Hispanic,difference,0.05566404965742166,2342
2018,LA,Statistical Parity,sex,Male,difference,NA,58626
2018,LA,Statistical Parity,race,White,difference,NA,64243
2018,MA,Statistical Parity,race,Asian,difference,0.00131162771438242,11254
2018,MA,Statistical Parity,race,Black,difference,0.11534290655891122,8472
2018,MA,Statistical Parity,sex,Female,difference,0.01609357793220356,49970
2018,MA,Statistical Parity,race,Hispanic,difference,0.03602399231992193,8770
2018,MA,Statistical Parity,sex,Male,difference,NA,88417
2018,MA,Statistical Parity,race,White,difference,NA,111081
2018,MD,Statistical Parity,race,Asian,difference,0.02173845645404426,10184
2018,MD,Statistical Parity,race,Black,difference,0.1282127845051978,35099
2018,MD,Statistical Parity,sex,Female,difference,0.02396688375304656,48033
2018,MD,Statistical Parity,race,Hispanic,difference,0.02357868384599737,8306
2018,MD,Statistical Parity,sex,Male,difference,NA,78523
2018,MD,Statistical Parity,race,White,difference,NA,74753
2018,ME,Statistical Parity,race,Asian,difference,-5.211672441017834e-4,365
2018,ME,Statistical Parity,race,Black,difference,0.05754764291358816,249
2018,ME,Statistical Parity,sex,Female,difference,0.00644353378914674,10816
2018,ME,Statistical Parity,race,Hispanic,difference,0.04283655862136404,356
2018,ME,Statistical Parity,sex,Male,difference,NA,20485
2018,ME,Statistical Parity,race,White,difference,NA,30643
2018,MI,Statistical Parity,race,Asian,difference,-0.0043774459294209,7066
2018,MI,Statistical Parity,race,Black,difference,0.1885460484769973,16037
2018,MI,Statistical Parity,sex,Female,difference,0.0365224572101438,75576
2018,MI,Statistical Parity,race,Hispanic,difference,0.05436843366714505,6135
2018,MI,Statistical Parity,sex,Male,difference,NA,152677
2018,MI,Statistical Parity,race,White,difference,NA,200771
2018,MN,Statistical Parity,race,Asian,difference,0.02487445753737893,6542
2018,MN,Statistical Parity,race,Black,difference,0.11668935215892862,4799
2018,MN,Statistical Parity,sex,Female,difference,0.01448504302878073,43287
2018,MN,Statistical Parity,race,Hispanic,difference,0.0570040800462791,3705
2018,MN,Statistical Parity,sex,Male,difference,NA,84869
2018,MN,Statistical Parity,race,White,difference,NA,113789
2018,MO,Statistical Parity,race,Asian,difference,0.0114338623695317,3002
2018,MO,Statistical Parity,race,Black,difference,0.1754895903712419,8556
2018,MO,Statistical Parity,sex,Female,difference,0.037695390495179,42409
2018,MO,Statistical Parity,race,Hispanic,difference,0.03747176426297793,3137
2018,MO,Statistical Parity,sex,Male,difference,NA,92854
2018,MO,Statistical Parity,race,White,difference,NA,121198
2018,MS,Statistical Parity,race,Asian,difference,0.03265796127015508,793
2018,MS,Statistical Parity,race,Black,difference,0.21567830061436055,14352
2018,MS,Statistical Parity,sex,Female,difference,0.07939365246638841,18561
2018,MS,Statistical Parity,race,Hispanic,difference,0.03439040502673451,994
2018,MS,Statistical Parity,sex,Male,difference,NA,37481
2018,MS,Statistical Parity,race,White,difference,NA,40122
2018,MT,Statistical Parity,race,Asian,difference,0.01265566595050615,183
2018,MT,Statistical Parity,race,Black,difference,0.02489167983367579,85
2018,MT,Statistical Parity,sex,Female,difference,0.01932947411151708,6612
2018,MT,Statistical Parity,race,Hispanic,difference,0.05496095852029159,371
2018,MT,Statistical Parity,sex,Male,difference,NA,16356
2018,MT,Statistical Parity,race,White,difference,NA,22420
2018,NC,Statistical Parity,race,Asian,difference,-0.00967895535736174,9981
2018,NC,Statistical Parity,race,Black,difference,0.15883471478890132,35456
2018,NC,Statistical Parity,sex,Female,difference,0.03099474108401245,81273
2018,NC,Statistical Parity,race,Hispanic,difference,0.03019461751998442,11117
2018,NC,Statistical Parity,sex,Male,difference,NA,157782
2018,NC,Statistical Parity,race,White,difference,NA,183859
2018,ND,Statistical Parity,race,Asian,difference,0.01197897136067294,160
2018,ND,Statistical Parity,race,Black,difference,0.02736483915617926,143
2018,ND,Statistical Parity,sex,Female,difference,0.01796526718584312,3598
2018,ND,Statistical Parity,race,Hispanic,difference,0.0424236199100273,213
2018,ND,Statistical Parity,sex,Male,difference,NA,9467
2018,ND,Statistical Parity,race,White,difference,NA,12601
2018,NE,Statistical Parity,race,Asian,difference,0.01011274064778722,1106
2018,NE,Statistical Parity,race,Black,difference,0.11323282144777992,1022
2018,NE,Statistical Parity,sex,Female,difference,0.02916575471162796,11123
2018,NE,Statistical Parity,race,Hispanic,difference,0.07837692244156491,2536
2018,NE,Statistical Parity,sex,Male,difference,NA,26314
2018,NE,Statistical Parity,race,White,difference,NA,32938
2018,NH,Statistical Parity,race,Asian,difference,0.01212239564123929,744
2018,NH,Statistical Parity,race,Black,difference,0.06995460373251472,377
2018,NH,Statistical Parity,sex,Female,difference,0.02712562628899761,11225
2018,NH,Statistical Parity,race,Hispanic,difference,-0.0031077208597976,793
2018,NH,Statistical Parity,sex,Male,difference,NA,22367
2018,NH,Statistical Parity,race,White,difference,NA,32117
2018,NJ,Statistical Parity,race,Asian,difference,0.00838142763752169,19115
2018,NJ,Statistical Parity,race,Black,difference,0.12488035647570106,14510
2018,NJ,Statistical Parity,sex,Female,difference,0.02996474994861864,53576
2018,NJ,Statistical Parity,race,Hispanic,difference,0.03559285937371304,16858
2018,NJ,Statistical Parity,sex,Male,difference,NA,110352
2018,NJ,Statistical Parity,race,White,difference,NA,115561
2018,NM,Statistical Parity,race,Asian,difference,0.02164826919946783,869
2018,NM,Statistical Parity,race,Black,difference,0.07615813412389294,820
2018,NM,Statistical Parity,sex,Female,difference,0.01841823306624535,12167
2018,NM,Statistical Parity,race,Hispanic,difference,0.06533807131400893,13332
2018,NM,Statistical Parity,sex,Male,difference,NA,24289
2018,NM,Statistical Parity,race,White,difference,NA,21574
2018,NV,Statistical Parity,race,Asian,difference,0.0476513506418943,10300
2018,NV,Statistical Parity,race,Black,difference,0.06651599312406564,5903
2018,NV,Statistical Parity,sex,Female,difference,0.01386754582099525,28572
2018,NV,Statistical Parity,race,Hispanic,difference,0.01028362496652979,15812
2018,NV,Statistical Parity,sex,Male,difference,NA,58314
2018,NV,Statistical Parity,race,White,difference,NA,55554
2018,NY,Statistical Parity,race,Asian,difference,0.02175807781968419,25928
2018,NY,Statistical Parity,race,Black,difference,0.11908464576965427,19548
2018,NY,Statistical Parity,sex,Female,difference,0.02077393210423295,84242
2018,NY,Statistical Parity,race,Hispanic,difference,0.04491480149091964,16000
2018,NY,Statistical Parity,sex,Male,difference,NA,155149
2018,NY,Statistical Parity,race,White,difference,NA,179024
2018,OH,Statistical Parity,race,Asian,difference,-0.01016669867800035,7153
2018,OH,Statistical Parity,race,Black,difference,0.1548844786146274,18398
2018,OH,Statistical Parity,sex,Female,difference,0.02898306266835582,85421
2018,OH,Statistical Parity,race,Hispanic,difference,0.04554167149326038,5410
2018,OH,Statistical Parity,sex,Male,difference,NA,171318
2018,OH,Statistical Parity,race,White,difference,NA,227210
2018,OK,Statistical Parity,race,Asian,difference,-0.00544389175051451,2133
2018,OK,Statistical Parity,race,Black,difference,0.14842563250761076,3660
2018,OK,Statistical Parity,sex,Female,difference,0.04334597414463581,20122
2018,OK,Statistical Parity,race,Hispanic,difference,0.03234329010787473,4395
2018,OK,Statistical Parity,sex,Male,difference,NA,47583
2018,OK,Statistical Parity,race,White,difference,NA,57869
2018,OR,Statistical Parity,race,Asian,difference,0.01333740088386548,5477
2018,OR,Statistical Parity,race,Black,difference,0.09863933193402918,1459
2018,OR,Statistical Parity,sex,Female,difference,0.01156324179776791,34225
2018,OR,Statistical Parity,race,Hispanic,difference,0.05350749719093961,5928
2018,OR,Statistical Parity,sex,Male,difference,NA,67158
2018,OR,Statistical Parity,race,White,difference,NA,89857
2018,PA,Statistical Parity,race,Asian,difference,0.01482589058193506,11881
2018,PA,Statistical Parity,race,Black,difference,0.18727244119926023,18073
2018,PA,Statistical Parity,sex,Female,difference,0.0319836193493781,82663
2018,PA,Statistical Parity,race,Hispanic,difference,0.05211350654451818,9955
2018,PA,Statistical Parity,sex,Male,difference,NA,165804
2018,PA,Statistical Parity,race,White,difference,NA,212242
2018,RI,Statistical Parity,race,Asian,difference,0.07076946474025037,631
2018,RI,Statistical Parity,race,Black,difference,0.10110913867026684,1144
2018,RI,Statistical Parity,sex,Female,difference,0.02055059239082535,8684
2018,RI,Statistical Parity,race,Hispanic,difference,0.06591871876319666,1862
2018,RI,Statistical Parity,sex,Male,difference,NA,15283
2018,RI,Statistical Parity,race,White,difference,NA,20431
2018,SC,Statistical Parity,race,Asian,difference,0.01658224747792813,2709
2018,SC,Statistical Parity,race,Black,difference,0.20297936792076063,20932
2018,SC,Statistical Parity,sex,Female,difference,0.04497166653887197,43847
2018,SC,Statistical Parity,race,Hispanic,difference,0.03416092193817399,3969
2018,SC,Statistical Parity,sex,Male,difference,NA,85420
2018,SC,Statistical Parity,race,White,difference,NA,102776
2018,SD,Statistical Parity,race,Asian,difference,-0.00765247410817038,215
2018,SD,Statistical Parity,race,Black,difference,0.02775978804827783,207
2018,SD,Statistical Parity,sex,Female,difference,0.02451731548949476,5066
2018,SD,Statistical Parity,race,Hispanic,difference,0.03222187918081709,366
2018,SD,Statistical Parity,sex,Male,difference,NA,11551
2018,SD,Statistical Parity,race,White,difference,NA,15936
2018,TN,Statistical Parity,race,Asian,difference,0.00805183116539154,4284
2018,TN,Statistical Parity,race,Black,difference,0.15442730550960504,17033
2018,TN,Statistical Parity,sex,Female,difference,0.0454241828434957,55012
2018,TN,Statistical Parity,race,Hispanic,difference,0.04095276113245827,4919
2018,TN,Statistical Parity,sex,Male,difference,NA,116152
2018,TN,Statistical Parity,race,White,difference,NA,145760
2018,TX,Statistical Parity,race,Asian,difference,0.00474658364925217,41316
2018,TX,Statistical Parity,race,Black,difference,0.12833955332833824,49619
2018,TX,Statistical Parity,sex,Female,difference,0.04401546174536286,163179
2018,TX,Statistical Parity,race,Hispanic,difference,0.0807629269311364,127256
2018,TX,Statistical Parity,sex,Male,difference,NA,360570
2018,TX,Statistical Parity,race,White,difference,NA,309155
2018,U.S.,Statistical Parity,race,Asian,difference,0.00958087591389822,453610
2018,U.S.,Statistical Parity,race,Black,difference,0.15008722454558776,600980
2018,U.S.,Statistical Parity,sex,Female,difference,0.03130771388500597,2232712
2018,U.S.,Statistical Parity,race,Hispanic,difference,0.05124533824780131,692033
2018,U.S.,Statistical Parity,sex,Male,difference,NA,4579060
2018,U.S.,Statistical Parity,race,White,difference,NA,5117529
2018,UT,Statistical Parity,race,Asian,difference,0.0028251016305929,2770
2018,UT,Statistical Parity,race,Black,difference,0.05499065827800231,781
2018,UT,Statistical Parity,sex,Female,difference,0.02332737034926102,24453
2018,UT,Statistical Parity,race,Hispanic,difference,0.04615940051200995,8428
2018,UT,Statistical Parity,sex,Male,difference,NA,71012
2018,UT,Statistical Parity,race,White,difference,NA,84059
2018,VA,Statistical Parity,race,Asian,difference,0.02285268537021323,15265
2018,VA,Statistical Parity,race,Black,difference,0.14103896068627697,26923
2018,VA,Statistical Parity,sex,Female,difference,0.03076305098783593,59715
2018,VA,Statistical Parity,race,Hispanic,difference,0.03745766734111488,10661
2018,VA,Statistical Parity,sex,Male,difference,NA,121167
